t_dias,variable,value,mouse_line,source,line_unified,t_bucket,is_outlier
81.15914297454637,Infectivity_log10,7.9637092151928215,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,5,False
85.71753572555997,Infectivity_log10,8.044798256179998,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,5,False
91.02712197393086,Infectivity_log10,7.91447028469343,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,6,False
95.98302385583855,Infectivity_log10,8.467085573804608,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,6,False
99.90644200672388,Infectivity_log10,8.141447368421053,Prnp+/+,Sandberg_2011,Prnp+/+,6,False
100.90250797575439,Infectivity_log10,8.060352961301941,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,6,False
110.78468372981374,Infectivity_log10,8.385097111092692,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,7,False
119.9644425284025,Infectivity_log10,7.779605263157896,Prnp+/+,Sandberg_2011,Prnp+/+,7,False
121.39151122249046,Infectivity_log10,7.79923848960639,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,8,False
129.21617783445396,Infectivity_log10,7.763157894736842,Prnp+/+,Sandberg_2011,Prnp+/+,8,False
130.89284360114348,Infectivity_log10,8.091480007265918,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,8,False
135.0808862302061,Infectivity_log10,8.416488692858064,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,9,False
136.14689601205657,Infectivity_log10,7.960526315789474,Prnp+/+,Sandberg_2011,Prnp+/+,9,False
139.2223546545328,Infectivity_log10,8.174342105263158,Prnp+/+,Sandberg_2011,Prnp+/+,9,False
141.53423710520235,Infectivity_log10,8.416188885616485,Prnp+/+,Meisl_2021_Sandberg_reproc,Prnp+/+,9,False
3.760795849756562,Infectivity_log10,2.4342105263157894,Prnp+/-,Sandberg_2011,Prnp+/-,0,False
11.86121536633435,Infectivity_log10,2.286184210526315,Prnp+/-,Sandberg_2011,Prnp+/-,0,False
49.99538097032229,Infectivity_log10,2.9769736842105274,Prnp+/-,Sandberg_2011,Prnp+/-,3,False
98.38741522722007,Infectivity_log10,7.549342105263158,Prnp+/-,Sandberg_2011,Prnp+/-,6,False
148.4785278518433,Infectivity_log10,8.042763157894738,Prnp+/-,Sandberg_2011,Prnp+/-,9,False
200.51343684790172,Infectivity_log10,8.108552631578949,Prnp+/-,Sandberg_2011,Prnp+/-,13,False
225.56660097380015,Infectivity_log10,8.157894736842106,Prnp+/-,Sandberg_2011,Prnp+/-,15,False
242.51934558312087,Infectivity_log10,8.355263157894736,Prnp+/-,Sandberg_2011,Prnp+/-,16,False
250.61849713076748,Infectivity_log10,8.24013157894737,Prnp+/-,Sandberg_2011,Prnp+/-,16,False
274.8937623174125,Infectivity_log10,8.470394736842106,Prnp+/-,Sandberg_2011,Prnp+/-,18,False
300.7330671806168,Infectivity_log10,8.125,Prnp+/-,Sandberg_2011,Prnp+/-,20,False
0.5536734323167494,Infectivity_log10,4.585340131315572,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,0,False
1.2894356745927453,Infectivity_log10,3.967419770700368,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,0,False
3.5498059189003754,Infectivity_log10,3.512030206461376,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,0,False
13.413464166862134,Infectivity_log10,3.348970338482375,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,0,False
26.333745421326164,Infectivity_log10,3.7060936703637015,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,1,False
38.11520005079087,Infectivity_log10,4.063269909405307,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,2,False
50.65278617923888,Infectivity_log10,4.339110207378433,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,3,False
55.636464320292895,Infectivity_log10,5.623431523144237,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,3,False
60.56212094224126,Infectivity_log10,5.379300249898154,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,4,False
65.50938132130341,Infectivity_log10,5.704273664050114,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,4,False
70.43688969386153,Infectivity_log10,5.508922792581006,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,4,False
75.39711232719199,Infectivity_log10,6.175359019171792,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,5,False
80.30733769405904,Infectivity_log10,5.524724397784248,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,5,False
85.29533658653585,Infectivity_log10,6.922866651029661,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,5,False
90.60368833450022,Infectivity_log10,6.760018411691778,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,6,False
95.88488107352154,Infectivity_log10,5.881724279624924,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,6,False
100.51734384892538,Infectivity_log10,7.914029391691107,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,6,False
110.75135221883812,Infectivity_log10,7.507049879107139,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,7,False
120.64340397614944,Infectivity_log10,8.091956171708427,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,8,False
130.50212422248518,Infectivity_log10,7.798815232324159,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,8,False
141.15771448121882,Infectivity_log10,8.49750719096487,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,9,False
150.62571534889628,Infectivity_log10,7.911701476638845,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,10,False
175.68422185030448,Infectivity_log10,8.02435845659232,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,11,False
200.73717309988342,Infectivity_log10,7.990674231214873,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,13,False
225.8216041098282,Infectivity_log10,8.786256836046002,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,15,False
270.6123651087859,Infectivity_log10,8.702875151446747,Prnp+/0,Meisl_2021_Sandberg_reproc,Prnp+/-,18,False
0.14875729898365364,Infectivity_log10,3.9186922760836715,Tg20,Meisl_2021_Sandberg_reproc,Tg20,0,False
2.980360972640866,Infectivity_log10,2.6809210526315788,Tg20,Sandberg_2011,Tg20,0,False
4.681225541460698,Infectivity_log10,3.3168556921931955,Tg20,Meisl_2021_Sandberg_reproc,Tg20,0,False
5.457726297151311,Infectivity_log10,3.7721041706714447,Tg20,Meisl_2021_Sandberg_reproc,Tg20,0,False
9.885085787155106,Infectivity_log10,3.552631578947368,Tg20,Sandberg_2011,Tg20,0,False
10.38955542113218,Infectivity_log10,3.690574236681946,Tg20,Meisl_2021_Sandberg_reproc,Tg20,0,False
15.329408797755327,Infectivity_log10,3.8204260437260045,Tg20,Meisl_2021_Sandberg_reproc,Tg20,1,False
18.75514742580212,Infectivity_log10,4.064169331130044,Tg20,Meisl_2021_Sandberg_reproc,Tg20,1,False
20.675412808118068,Infectivity_log10,4.6494459738532825,Tg20,Meisl_2021_Sandberg_reproc,Tg20,1,False
22.968497313198043,Infectivity_log10,5.055843507674184,Tg20,Meisl_2021_Sandberg_reproc,Tg20,1,False
24.893083446936764,Infectivity_log10,5.75494108787703,Tg20,Meisl_2021_Sandberg_reproc,Tg20,1,False
26.803472826000693,Infectivity_log10,6.080055587789734,Tg20,Meisl_2021_Sandberg_reproc,Tg20,1,False
28.651519934536203,Infectivity_log10,4.7628965612109395,Tg20,Meisl_2021_Sandberg_reproc,Tg20,1,False
29.834040980755876,Infectivity_log10,6.019736842105264,Tg20,Sandberg_2011,Tg20,1,False
30.608203078844006,Infectivity_log10,6.307521105548022,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
33.26423070343596,Infectivity_log10,6.274877387656055,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
34.4567580961182,Infectivity_log10,7.689456132028056,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
36.69614183351528,Infectivity_log10,6.6812220143166785,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
39.01021284550581,Infectivity_log10,7.6404641016099655,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
40.1984190238813,Infectivity_log10,7.1381578947368425,Tg20,Sandberg_2011,Tg20,2,False
40.88603621318763,Infectivity_log10,7.0550111016858,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
42.81988109997514,Infectivity_log10,7.998010690773521,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
44.322268094689726,Infectivity_log10,7.5751766658260316,Tg20,Meisl_2021_Sandberg_reproc,Tg20,2,False
46.99249247395645,Infectivity_log10,7.9165160282242075,Tg20,Meisl_2021_Sandberg_reproc,Tg20,3,False
50.19762201483887,Infectivity_log10,7.730263157894738,Tg20,Sandberg_2011,Tg20,3,False
50.79166747497052,Infectivity_log10,7.99764034065157,Tg20,Meisl_2021_Sandberg_reproc,Tg20,3,False
54.81176095525159,Infectivity_log10,8.026315789473685,Tg20,Sandberg_2011,Tg20,3,False
56.10680897517067,Infectivity_log10,8.013653574495928,Tg20,Meisl_2021_Sandberg_reproc,Tg20,3,False
59.81960424878277,Infectivity_log10,8.108552631578949,Tg20,Sandberg_2011,Tg20,3,False
61.041724350167804,Infectivity_log10,8.01342431013472,Tg20,Meisl_2021_Sandberg_reproc,Tg20,4,False
61.75515882216557,Infectivity_log10,7.894736842105264,Tg20,Sandberg_2011,Tg20,4,False
65.99392273085599,Infectivity_log10,8.468478795691947,Tg20,Meisl_2021_Sandberg_reproc,Tg20,4,False
56.0,Infectivity_log10,7.0594,tga20_SSCA,Meisl_2021_SSCA,Tg20,3,False
56.0,Infectivity_log10,7.068,tga20_SSCA,Meisl_2021_SSCA,Tg20,3,False
56.0,Infectivity_log10,7.7557,tga20_SSCA,Meisl_2021_SSCA,Tg20,3,False
84.0,Infectivity_log10,7.6484,tga20_SSCA,Meisl_2021_SSCA,Tg20,5,False
84.0,Infectivity_log10,7.646,tga20_SSCA,Meisl_2021_SSCA,Tg20,5,False
84.0,Infectivity_log10,7.8107,tga20_SSCA,Meisl_2021_SSCA,Tg20,5,False
84.0,Infectivity_log10,7.9169,tga20_SSCA,Meisl_2021_SSCA,Tg20,5,False
84.0,Infectivity_log10,7.5326,tga20_SSCA,Meisl_2021_SSCA,Tg20,5,False
84.0,Infectivity_log10,8.3533,tga20_SSCA,Meisl_2021_SSCA,Tg20,5,False
112.0,Infectivity_log10,8.5367,tga20_SSCA,Meisl_2021_SSCA,Tg20,7,False
112.0,Infectivity_log10,8.7346,tga20_SSCA,Meisl_2021_SSCA,Tg20,7,False
112.0,Infectivity_log10,8.5367,tga20_SSCA,Meisl_2021_SSCA,Tg20,7,False
112.0,Infectivity_log10,8.7852,tga20_SSCA,Meisl_2021_SSCA,Tg20,7,False
112.0,Infectivity_log10,8.8653,tga20_SSCA,Meisl_2021_SSCA,Tg20,7,False
112.0,Infectivity_log10,9.0902,tga20_SSCA,Meisl_2021_SSCA,Tg20,7,False
4.0,PKres_PrPSc,0.480666666664,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,0,False
4.0,PKres_PrPSc,0.830666666664,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,0,False
4.0,PKres_PrPSc,0.220666666664,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,0,False
4.0,PKres_PrPSc,0.000666666664292,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,0,False
33.0,PKres_PrPSc,1.01066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
33.0,PKres_PrPSc,-1.87933333333,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
33.0,PKres_PrPSc,1.79066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
33.0,PKres_PrPSc,-2.10933333333,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
33.0,PKres_PrPSc,0.830666666664,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
33.0,PKres_PrPSc,0.580666666664,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
33.0,PKres_PrPSc,1.56066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
33.0,PKres_PrPSc,-1.13933333333,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,2,False
66.0,PKres_PrPSc,-0.499333333336,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
66.0,PKres_PrPSc,-1.35933333333,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
66.0,PKres_PrPSc,-0.319333333336,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
66.0,PKres_PrPSc,-0.829333333336,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
66.0,PKres_PrPSc,0.750666666664,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
66.0,PKres_PrPSc,2.10066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
66.0,PKres_PrPSc,1.62066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
66.0,PKres_PrPSc,2.68066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,4,False
100.0,PKres_PrPSc,8.79066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,7.76066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,8.01066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,7.79066666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,16.0206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,14.7506666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,14.0606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
100.0,PKres_PrPSc,15.2606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,6,False
136.0,PKres_PrPSc,17.1806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,20.4606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,14.5106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,18.0606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,25.2606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,27.1006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,19.7706666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
136.0,PKres_PrPSc,24.7106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,9,False
150.0,PKres_PrPSc,17.1806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,21.9006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,14.9406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,19.9206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,24.7606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,34.5206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,19.5506666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
150.0,PKres_PrPSc,27.7006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,24.6806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,15.6706666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,22.0006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,14.9406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,36.7006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,24.0106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,27.1606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
159.0,PKres_PrPSc,22.9806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
164.0,PKres_PrPSc,23.8406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
164.0,PKres_PrPSc,20.5606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
164.0,PKres_PrPSc,39.8606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,True
164.0,PKres_PrPSc,23.7006666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,10,False
166.0,PKres_PrPSc,22.6506666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,16.4606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,19.1106666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,19.7806666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,14.080666666700001,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,17.6206666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,38.5906666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,True
166.0,PKres_PrPSc,21.8406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,20.4606666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,26.2706666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,18.8406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
166.0,PKres_PrPSc,20.1406666667,Prnp+/+,Meisl_2021_Fig2,Prnp+/+,11,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
4.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,0,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
68.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,4,False
136.0,PKres_PrPSc,0.459333333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,0.459333333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,0.459333333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
136.0,PKres_PrPSc,-0.0706666666666,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,9,False
205.0,PKres_PrPSc,6.03933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,7.51933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,10.5393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,8.90933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,8.50933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
205.0,PKres_PrPSc,8.76933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,13,False
272.0,PKres_PrPSc,8.29933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,9.95933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,6.32933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,4.86933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,14.9393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
272.0,PKres_PrPSc,7.51933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,18,False
305.0,PKres_PrPSc,17.8393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,9.55933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,15.6693333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,11.7593333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,18.3493333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
305.0,PKres_PrPSc,8.11933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,20,False
386.0,PKres_PrPSc,19.0093333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,9.16933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,28.1393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,21.5293333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,20.7793333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
386.0,PKres_PrPSc,20.2593333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,19.8393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,14.7993333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,14.9393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,16.0593333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,9.82933333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
388.0,PKres_PrPSc,14.9393333333,Prnp+/0,Meisl_2021_Fig2,Prnp+/-,25,False
4.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-0.650817401634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,-0.241007343634,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.0224419793666,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.490796331366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.959150683366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.929878536366,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
4.0,PKres_PrPSc,0.0517141263666,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
14.0,PKres_PrPSc,2.53984662137,tga20Prnp+/+,Meisl_2021_Fig2,Tg20,0,False
